Time[s], DOUT
0.069652437500000, 0
0.070490562500000, 1
0.070824875000000, 0
0.071663000000000, 1
0.071995250000000, 0
0.072833375000000, 1
0.073167625000000, 0
0.074005812500000, 1
0.074869750000000, 0
0.075176250000000, 1
0.076039187500000, 0
0.076345687500000, 1
0.077211687500000, 0
0.077518125000000, 1
0.077850375000000, 0
0.078691625000000, 1
0.079022812500000, 0
0.079863062500000, 1
0.080726000000000, 0
0.081032500000000, 1
0.081898562500000, 0
0.082205000000000, 1
0.082537250000000, 0
0.083378437500000, 1
0.084241375000000, 0
0.084547875000000, 1
0.084882187500000, 0
0.085721312500000, 1
0.086585250000000, 0
0.086891687500000, 1
0.087223937500000, 0
0.088065125000000, 1
0.088396312500000, 0
0.089234500000000, 1
0.089252000000000, 0
0.098817187500000, 1
0.099151500000000, 0
0.099989625000000, 1
0.100853562500000, 0
0.101158000000000, 1
0.102021937500000, 0
0.102328437500000, 1
0.103192375000000, 0
0.103498812500000, 1
0.103830000000000, 0
0.104668125000000, 1
0.105003437500000, 0
0.105841562500000, 1
0.106705500000000, 0
0.107015062500000, 1
0.107347250000000, 0
0.108188500000000, 1
0.108519687500000, 0
0.109357812500000, 1
0.110221750000000, 0
0.110528187500000, 1
0.111391062500000, 0
0.111698562500000, 1
0.112559437500000, 0
0.112865937500000, 1
0.113731937500000, 0
0.114038375000000, 1
0.114902312500000, 0
0.115208750000000, 1
0.116071687500000, 0
0.116378125000000, 1
0.116712375000000, 0
0.117551500000000, 1
0.117886750000000, 0
0.118724812500000, 1
0.119056000000000, 0
0.119894062500000, 1
0.120229312500000, 0
0.121067375000000, 1
0.121398500000000, 0
0.122236562500000, 1
0.122571812500000, 0
0.123411875000000, 1
0.124275750000000, 0
0.124582187500000, 1
0.125446062500000, 0
0.125752500000000, 1
0.126615375000000, 0
0.126921812500000, 1
0.127256062500000, 0
0.128095187500000, 1
0.128429437500000, 0
0.129267562500000, 1
0.130131500000000, 0
0.130437937500000, 1
0.131300812500000, 0
0.131607312500000, 1
0.131941562500000, 0
0.132779625000000, 1
0.133646750000000, 0
0.133953187500000, 1
0.134287437500000, 0
0.135125500000000, 1
0.135992562500000, 0
0.136299000000000, 1
0.136630187500000, 0
0.137468375000000, 1
0.137803625000000, 0
0.138641750000000, 1
0.138659250000000, 0
0.148218562500000, 1
0.148552875000000, 0
0.149392000000000, 1
0.150257937500000, 0
0.150564375000000, 1
0.151430375000000, 0
0.151736812500000, 1
0.152600812500000, 0
0.152907250000000, 1
0.153238437500000, 0
0.154076562500000, 1
0.154411812500000, 0
0.155252000000000, 1
0.156116000000000, 0
0.156422437500000, 1
0.156754625000000, 0
0.157595812500000, 1
0.157927000000000, 0
0.158765062500000, 1
0.159629000000000, 0
0.159935500000000, 1
0.160801500000000, 0
0.161107937500000, 1
0.161971937500000, 0
0.162278375000000, 1
0.163141312500000, 0
0.163447750000000, 1
0.164313812500000, 0
0.164620250000000, 1
0.165484250000000, 0
0.165790687500000, 1
0.166125000000000, 0
0.166963062500000, 1
0.167297312500000, 0
0.168135375000000, 1
0.168467562500000, 0
0.169305625000000, 1
0.169639875000000, 0
0.170476937500000, 1
0.170811250000000, 0
0.171652375000000, 1
0.171983562500000, 0
0.172821687500000, 1
0.173685625000000, 0
0.173992125000000, 1
0.174855062500000, 0
0.175161500000000, 1
0.176026500000000, 0
0.176335062500000, 1
0.176666250000000, 0
0.177504375000000, 1
0.177839625000000, 0
0.178677687500000, 1
0.179540562500000, 0
0.179847062500000, 1
0.180713000000000, 0
0.181017437500000, 1
0.181351687500000, 0
0.182189812500000, 1
0.183053750000000, 0
0.183360250000000, 1
0.183691375000000, 0
0.184529500000000, 1
0.185393437500000, 0
0.185699937500000, 1
0.186031125000000, 0
0.186872312500000, 1
0.187206562500000, 0
0.188044687500000, 1
0.188062187500000, 0
0.197625375000000, 1
0.197959625000000, 0
0.198797687500000, 1
0.199664625000000, 0
0.199971125000000, 1
0.200833937500000, 0
0.201140437500000, 1
0.202006375000000, 0
0.202310750000000, 1
0.202645000000000, 0
0.203483125000000, 1
0.203818437500000, 0
0.204656500000000, 1
0.205519437500000, 0
0.205825875000000, 1
0.206160187500000, 0
0.206998312500000, 1
0.207332562500000, 0
0.208171625000000, 1
0.209035625000000, 0
0.209342062500000, 1
0.210205000000000, 0
0.210511437500000, 1
0.211377500000000, 0
0.211683937500000, 1
0.212547875000000, 0
0.212854375000000, 1
0.213720375000000, 0
0.214026812500000, 1
0.214890750000000, 0
0.215197187500000, 1
0.215528375000000, 0
0.216366437500000, 1
0.216701687500000, 0
0.217539812500000, 1
0.217870937500000, 0
0.218712125000000, 1
0.219046375000000, 0
0.219884375000000, 1
0.220216562500000, 0
0.221054562500000, 1
0.221388812500000, 0
0.222226937500000, 1
0.223090812500000, 0
0.223397250000000, 1
0.224261125000000, 0
0.224567562500000, 1
0.225433500000000, 0
0.225739937500000, 1
0.226072187500000, 0
0.226913375000000, 1
0.227244500000000, 0
0.228082562500000, 1
0.228946500000000, 0
0.229252937500000, 1
0.230118875000000, 0
0.230425312500000, 1
0.230757500000000, 0
0.231598625000000, 1
0.232461500000000, 0
0.232767937500000, 1
0.233102187500000, 0
0.233940250000000, 1
0.234807187500000, 0
0.235113687500000, 1
0.235447937500000, 0
0.236286000000000, 1
0.236620250000000, 0
0.237458375000000, 1
0.237475812500000, 0
0.247033062500000, 1
0.247367312500000, 0
0.248205375000000, 1
0.249069312500000, 0
0.249375750000000, 1
0.250239687500000, 0
0.250546125000000, 1
0.251412062500000, 0
0.251718500000000, 1
0.252050750000000, 0
0.252891937500000, 1
0.253223125000000, 0
0.254061250000000, 1
0.254925125000000, 0
0.255231562500000, 1
0.255563812500000, 0
0.256403937500000, 1
0.256738187500000, 0
0.257576250000000, 1
0.258440187500000, 0
0.258746687500000, 1
0.259610625000000, 0
0.259917125000000, 1
0.260781062500000, 0
0.261086500000000, 1
0.261953500000000, 0
0.262259937500000, 1
0.263122812500000, 0
0.263429312500000, 1
0.264295250000000, 0
0.264601750000000, 1
0.264933937500000, 0
0.265775187500000, 1
0.266106375000000, 0
0.266947500000000, 1
0.267281750000000, 0
0.268119875000000, 1
0.268452062500000, 0
0.269290062500000, 1
0.269624312500000, 0
0.270462375000000, 1
0.270794562500000, 0
0.271633625000000, 1
0.272499625000000, 0
0.272806062500000, 1
0.273672062500000, 0
0.273978500000000, 1
0.274842437500000, 0
0.275148937500000, 1
0.275480062500000, 0
0.276318187500000, 1
0.276653500000000, 0
0.277493687500000, 1
0.278357687500000, 0
0.278664125000000, 1
0.279528125000000, 0
0.279834625000000, 1
0.280165812500000, 0
0.281004000000000, 1
0.281867937500000, 0
0.282174375000000, 1
0.282506562500000, 0
0.283346750000000, 1
0.284213750000000, 0
0.284520187500000, 1
0.284851375000000, 0
0.285689500000000, 1
0.286024812500000, 0
0.286862937500000, 1
0.286880375000000, 0
0.296439562500000, 1
0.296773812500000, 0
0.297611937500000, 1
0.298476875000000, 0
0.298785375000000, 1
0.299651312500000, 0
0.299957750000000, 1
0.300821687500000, 0
0.301128125000000, 1
0.301459312500000, 0
0.302297375000000, 1
0.302632625000000, 0
0.303470750000000, 1
0.304336687500000, 0
0.304643125000000, 1
0.304975312500000, 0
0.305816500000000, 1
0.306147625000000, 0
0.306985687500000, 1
0.307849562500000, 0
0.308156062500000, 1
0.309018937500000, 0
0.309328500000000, 1
0.310192437500000, 0
0.310498875000000, 1
0.311361812500000, 0
0.311668312500000, 1
0.312534312500000, 0
0.312840750000000, 1
0.313704750000000, 0
0.314011187500000, 1
0.314343437500000, 0
0.315183687500000, 1
0.315517937500000, 0
0.316356000000000, 1
0.316688250000000, 0
0.317526375000000, 1
0.317860625000000, 0
0.318698687500000, 1
0.319030937500000, 0
0.319870000000000, 1
0.320204250000000, 0
0.321042375000000, 1
0.321906312500000, 0
0.322212750000000, 1
0.323075625000000, 0
0.323382125000000, 1
0.324248062500000, 0
0.324554562500000, 1
0.324886750000000, 0
0.325724875000000, 1
0.326060187500000, 0
0.326898312500000, 1
0.327761250000000, 0
0.328067687500000, 1
0.328933687500000, 0
0.329240125000000, 1
0.329572375000000, 0
0.330413625000000, 1
0.331279625000000, 0
0.331586062500000, 1
0.331918250000000, 0
0.332759500000000, 1
0.333622437500000, 0
0.333928875000000, 1
0.334263187500000, 0
0.335101312500000, 1
0.335434562500000, 0
0.336274750000000, 1
0.336292250000000, 0
0.345858875000000, 1
0.346193125000000, 0
0.347033250000000, 1
0.347900250000000, 0
0.348206687500000, 1
0.349069625000000, 0
0.349376062500000, 1
0.350242062500000, 0
0.350548500000000, 1
0.350880687500000, 0
0.351721937500000, 1
0.352056187500000, 0
0.352894312500000, 1
0.353761375000000, 0
0.354067812500000, 1
0.354399000000000, 0
0.355237125000000, 1
0.355572437500000, 0
0.356410562500000, 1
0.357276562500000, 0
0.357583000000000, 1
0.358446937500000, 0
0.358753437500000, 1
0.359616312500000, 0
0.359922812500000, 1
0.360788750000000, 0
0.361095250000000, 1
0.361959187500000, 0
0.362265625000000, 1
0.363131625000000, 0
0.363438125000000, 1
0.363770312500000, 0
0.364611500000000, 1
0.364942687500000, 0
0.365780750000000, 1
0.366116062500000, 0
0.366954125000000, 1
0.367285312500000, 0
0.368126437500000, 1
0.368460687500000, 0
0.369298750000000, 1
0.369630937500000, 0
0.370469062500000, 1
0.371336062500000, 0
0.371642562500000, 1
0.372505375000000, 0
0.372811875000000, 1
0.373678875000000, 0
0.373985312500000, 1
0.374316500000000, 0
0.375154562500000, 1
0.375489812500000, 0
0.376327875000000, 1
0.377190750000000, 0
0.377497187500000, 1
0.378362125000000, 0
0.378670625000000, 1
0.379001812500000, 0
0.379839875000000, 1
0.380703750000000, 0
0.381010187500000, 1
0.381341312500000, 0
0.382179375000000, 1
0.383043312500000, 0
0.383349750000000, 1
0.383681937500000, 0
0.384522062500000, 1
0.384856375000000, 0
0.385694437500000, 1
0.385711937500000, 0
