Time[s], DOUT
0.069640562500000, 0
0.070478562500000, 1
0.070810687500000, 0
0.071648625000000, 1
0.071982812500000, 0
0.072820750000000, 1
0.073684562500000, 0
0.073991000000000, 1
0.074853750000000, 0
0.075160187500000, 1
0.075494375000000, 0
0.076332375000000, 1
0.076666562500000, 0
0.077504562500000, 1
0.077836687500000, 0
0.078674687500000, 1
0.079008875000000, 0
0.079846937500000, 1
0.080710750000000, 0
0.081017125000000, 1
0.081879937500000, 0
0.082186312500000, 1
0.083052250000000, 0
0.083358625000000, 1
0.084222437500000, 0
0.084528875000000, 1
0.085393750000000, 0
0.085700125000000, 1
0.086563937500000, 0
0.086870375000000, 1
0.087201500000000, 0
0.088039437500000, 1
0.088374687500000, 0
0.089212687500000, 1
0.089230125000000, 0
0.098794375000000, 1
0.099128562500000, 0
0.099966500000000, 1
0.100830312500000, 0
0.101136687500000, 1
0.101999437500000, 0
0.102305875000000, 1
0.103171750000000, 0
0.103478125000000, 1
0.103810312500000, 0
0.104651312500000, 1
0.104982500000000, 0
0.105820500000000, 1
0.106683250000000, 0
0.106989687500000, 1
0.107323875000000, 0
0.108161875000000, 1
0.108496062500000, 0
0.109334062500000, 1
0.110197937500000, 0
0.110504312500000, 1
0.111368187500000, 0
0.111673562500000, 1
0.112539437500000, 0
0.112845875000000, 1
0.113709687500000, 0
0.114016125000000, 1
0.114878937500000, 0
0.115185375000000, 1
0.116051312500000, 0
0.116357687500000, 1
0.116689875000000, 0
0.117532000000000, 1
0.117864187500000, 0
0.118702125000000, 1
0.119036375000000, 0
0.119874312500000, 1
0.120206500000000, 0
0.121044500000000, 1
0.121378750000000, 0
0.122216812500000, 1
0.123080625000000, 0
0.123387062500000, 1
0.124249875000000, 0
0.124556250000000, 1
0.124890500000000, 0
0.125728437500000, 1
0.126062687500000, 0
0.126900625000000, 1
0.127232750000000, 0
0.128073750000000, 1
0.128404875000000, 0
0.129242812500000, 1
0.130106687500000, 0
0.130413062500000, 1
0.131275875000000, 0
0.131582250000000, 1
0.132448125000000, 0
0.132754500000000, 1
0.133619312500000, 0
0.133925750000000, 1
0.134791562500000, 0
0.135098000000000, 1
0.135961875000000, 0
0.136268312500000, 1
0.136599437500000, 0
0.137437500000000, 1
0.137772750000000, 0
0.138608750000000, 1
0.138626250000000, 0
0.148189250000000, 1
0.148523500000000, 0
0.149362562500000, 1
0.150226437500000, 0
0.150532812500000, 1
0.151396750000000, 0
0.151703187500000, 1
0.152566062500000, 0
0.152872500000000, 1
0.153206750000000, 0
0.154044875000000, 1
0.154379125000000, 0
0.155219312500000, 1
0.156083187500000, 0
0.156389687500000, 1
0.156720875000000, 0
0.157559000000000, 1
0.157894250000000, 0
0.158732375000000, 1
0.159596312500000, 0
0.159902750000000, 1
0.160769750000000, 0
0.161076187500000, 1
0.161939125000000, 0
0.162245562500000, 1
0.163111562500000, 0
0.163418062500000, 1
0.164282000000000, 0
0.164588437500000, 1
0.165452375000000, 0
0.165761937500000, 1
0.166094125000000, 0
0.166935312500000, 1
0.167266500000000, 0
0.168104562500000, 1
0.168439812500000, 0
0.169277875000000, 1
0.169609062500000, 0
0.170448125000000, 1
0.170782375000000, 0
0.171620437500000, 1
0.172487437500000, 0
0.172793875000000, 1
0.173656750000000, 0
0.173963187500000, 1
0.174297437500000, 0
0.175135562500000, 1
0.175469812500000, 0
0.176308875000000, 1
0.176644125000000, 0
0.177482250000000, 1
0.177813437500000, 0
0.178651500000000, 1
0.179515375000000, 0
0.179821812500000, 1
0.180684625000000, 0
0.180991062500000, 1
0.181858062500000, 0
0.182164500000000, 1
0.183027375000000, 0
0.183333812500000, 1
0.184199687500000, 0
0.184506125000000, 1
0.185370000000000, 0
0.185676437500000, 1
0.186007562500000, 0
0.186848750000000, 1
0.187182937500000, 0
0.188021000000000, 1
0.188038500000000, 0
0.197601812500000, 1
0.197936125000000, 0
0.198774187500000, 1
0.199641187500000, 0
0.199947687500000, 1
0.200810562500000, 0
0.201117000000000, 1
0.201983000000000, 0
0.202287437500000, 1
0.202621687500000, 0
0.203459750000000, 1
0.203795000000000, 0
0.204633062500000, 1
0.205495937500000, 0
0.205802375000000, 1
0.206136625000000, 0
0.206974750000000, 1
0.207309000000000, 0
0.208148125000000, 1
0.209012062500000, 0
0.209318500000000, 1
0.210181375000000, 0
0.210487875000000, 1
0.211353875000000, 0
0.211660312500000, 1
0.212524250000000, 0
0.212830687500000, 1
0.213696687500000, 0
0.214003125000000, 1
0.214867062500000, 0
0.215173500000000, 1
0.215504687500000, 0
0.216342750000000, 1
0.216678062500000, 0
0.217516125000000, 1
0.217847312500000, 0
0.218688500000000, 1
0.219022750000000, 0
0.219860875000000, 1
0.220193062500000, 0
0.221031125000000, 1
0.221898125000000, 0
0.222204625000000, 1
0.223067500000000, 0
0.223373937500000, 1
0.223708187500000, 0
0.224546375000000, 1
0.224878562500000, 0
0.225716625000000, 1
0.226050812500000, 0
0.226888875000000, 1
0.227221062500000, 0
0.228059125000000, 1
0.228926062500000, 0
0.229232500000000, 1
0.230098375000000, 0
0.230404812500000, 1
0.231268625000000, 0
0.231575062500000, 1
0.232437875000000, 0
0.232744312500000, 1
0.233610187500000, 0
0.233916625000000, 1
0.234780500000000, 0
0.235086937500000, 1
0.235421187500000, 0
0.236259187500000, 1
0.236593437500000, 0
0.237431500000000, 1
0.237449000000000, 0
0.247005562500000, 1
0.247339750000000, 0
0.248177687500000, 1
0.249041500000000, 0
0.249347937500000, 1
0.250211750000000, 0
0.250518187500000, 1
0.251384062500000, 0
0.251690500000000, 1
0.252022625000000, 0
0.252863750000000, 1
0.253194875000000, 0
0.254032937500000, 1
0.254896750000000, 0
0.255203187500000, 1
0.255535375000000, 0
0.256375437500000, 1
0.256709625000000, 0
0.257547625000000, 1
0.258411437500000, 0
0.258717875000000, 1
0.259581750000000, 0
0.259888187500000, 1
0.260752062500000, 0
0.261057437500000, 1
0.261924437500000, 0
0.262230875000000, 1
0.263093812500000, 0
0.263400250000000, 1
0.264266250000000, 0
0.264572687500000, 1
0.264904875000000, 0
0.265746000000000, 1
0.266077187500000, 0
0.266918375000000, 1
0.267252562500000, 0
0.268090687500000, 1
0.268422875000000, 0
0.269261000000000, 1
0.269595187500000, 0
0.270433250000000, 1
0.271297125000000, 0
0.271602562500000, 1
0.272467437500000, 0
0.272773875000000, 1
0.273108125000000, 0
0.273946187500000, 1
0.274280437500000, 0
0.275118500000000, 1
0.275450625000000, 0
0.276288687500000, 1
0.276622937500000, 0
0.277461937500000, 1
0.278325812500000, 0
0.278632250000000, 1
0.279495125000000, 0
0.279801562500000, 1
0.280667500000000, 0
0.280973937500000, 1
0.281837812500000, 0
0.282144250000000, 1
0.283010187500000, 0
0.283316625000000, 1
0.284180500000000, 0
0.284486937500000, 1
0.284818125000000, 0
0.285656187500000, 1
0.285991500000000, 0
0.286829500000000, 1
0.286847000000000, 0
0.296405625000000, 1
0.296739875000000, 0
0.297577875000000, 1
0.298442812500000, 0
0.298751312500000, 1
0.299617187500000, 0
0.299923625000000, 1
0.300787500000000, 0
0.301093937500000, 1
0.301425125000000, 0
0.302263187500000, 1
0.302598437500000, 0
0.303436562500000, 1
0.304302500000000, 0
0.304608937500000, 1
0.304941125000000, 0
0.305782187500000, 1
0.306113375000000, 0
0.306951437500000, 1
0.307815312500000, 0
0.308121687500000, 1
0.308984562500000, 0
0.309294125000000, 1
0.310158062500000, 0
0.310464500000000, 1
0.311327375000000, 0
0.311633812500000, 1
0.312499812500000, 0
0.312806250000000, 1
0.313670062500000, 0
0.313976500000000, 1
0.314308687500000, 0
0.315148750000000, 1
0.315483000000000, 0
0.316321000000000, 1
0.316653187500000, 0
0.317491187500000, 1
0.317825437500000, 0
0.318663437500000, 1
0.318995562500000, 0
0.319834625000000, 1
0.320700500000000, 0
0.321006937500000, 1
0.321872812500000, 0
0.322179250000000, 1
0.322511437500000, 0
0.323352500000000, 1
0.323683625000000, 0
0.324521687500000, 1
0.324856937500000, 0
0.325697000000000, 1
0.326029125000000, 0
0.326867125000000, 1
0.327734000000000, 0
0.328040375000000, 1
0.328903187500000, 0
0.329209625000000, 1
0.330073437500000, 0
0.330380875000000, 1
0.331245750000000, 0
0.331552187500000, 1
0.332418125000000, 0
0.332724562500000, 1
0.333588437500000, 0
0.333894875000000, 1
0.334226062500000, 0
0.335064187500000, 1
0.335399437500000, 0
0.336239562500000, 1
0.336257000000000, 0
0.345817187500000, 1
0.346151375000000, 0
0.346991437500000, 1
0.347858250000000, 0
0.348164687500000, 1
0.349027375000000, 0
0.349333812500000, 1
0.350199687500000, 0
0.350506062500000, 1
0.350838250000000, 0
0.351679312500000, 1
0.352013500000000, 0
0.352851500000000, 1
0.353718312500000, 0
0.354024750000000, 1
0.354355875000000, 0
0.355193812500000, 1
0.355529062500000, 0
0.356367000000000, 1
0.357232812500000, 0
0.357539250000000, 1
0.358403062500000, 0
0.358709500000000, 1
0.359572250000000, 0
0.359878687500000, 1
0.360744500000000, 0
0.361050937500000, 1
0.361914750000000, 0
0.362221187500000, 1
0.363087000000000, 0
0.363393375000000, 1
0.363725562500000, 0
0.364566625000000, 1
0.364897750000000, 0
0.365735750000000, 1
0.366071000000000, 0
0.366909062500000, 1
0.367240187500000, 0
0.368081250000000, 1
0.368415437500000, 0
0.369253437500000, 1
0.370117250000000, 0
0.370423625000000, 1
0.371287437500000, 0
0.371593875000000, 1
0.371925000000000, 0
0.372764000000000, 1
0.373098250000000, 0
0.373938312500000, 1
0.374270437500000, 0
0.375108437500000, 1
0.375442687500000, 0
0.376280687500000, 1
0.377144562500000, 0
0.377451000000000, 1
0.378314812500000, 0
0.378621250000000, 1
0.379487125000000, 0
0.379793500000000, 1
0.380657312500000, 0
0.380963750000000, 1
0.381826562500000, 0
0.382133000000000, 1
0.382998875000000, 0
0.383303250000000, 1
0.383637500000000, 0
0.384475500000000, 1
0.384810812500000, 0
0.385648875000000, 1
0.385666312500000, 0
